Rep_333_1_IN,Rep_333_1_IP
2.18867,3.28089
0,0
0,0
0,0
0,0
0,0
0.130335,0.226209
0,0
0,0
0.259905,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.0936947,0
0.115154,0
0,4.28001
0.412219,0.97596
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1.2058,0
0,0
0,0
0.808334,0
0,0
0,0
0,0
0.0942091,0.403743
0.413283,3.05881
0.171213,0.170612
0,0
0.0349125,0
0,0
0,0
7.86362,9.96803
0.0335025,0.00881609
0,0
0,0
1.19502,1.86086
0.0693405,0
0,0
0,0
0,0
0,0
0,0
20.0919,48.989
0,0
0,0
0.80074,1.10117
0.103545,0
0.0385582,0
0,0
269.274,886.285
0.140815,0.222321
0,0
0,0
24.6241,31.7712
0,0
0,0
0.728105,2.27916
0,0
0,0
0,0
0,0
0.378035,0
0,0
0,0
0.0674059,0
0,0
0,0
0.0733122,0.0836023
0,0.0400707
0,0
1167.68,76.084
0,0
0,0
0,0
0,0
0,0
0.0945088,0
0,0
0,0
0,0
0,0
0.954932,0
0,0
0,0
1.12156,0.837788
4.72912,6.36159
0,0
0,0
0,0
0,0
0,0
0.251802,0.0882815
0,0
0,0
0,0
0.405585,0
0,0
0,118.876
0,0
0,0
0,0
0,0
0.846486,0
0.245488,0
32.0346,85.1328
0.0414867,0
0,0
0.264803,0.115351
0,0
0,0
0,0
0.437359,0
0.0829668,0
0,0
0,0
0.169626,0.299743
0.46651,0.700244
0,0
0,0
0.218677,0.666642
0.0550479,0
0,0
0,0
0,0
0,0
0,0
0.283859,0
0,0
0,0
0,0
0,0
0,0
0.0770848,0.338788
0,0
0.650414,0.363937
0,0
0,0
0,0
0,0
0,0
0.079099,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.0516497,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.111389,0
0,0
0.162588,0.347307
0,0
0,0
0,0.0211146
0,0
0,0
12.3835,23.0966
0,0
0,0
4.36521,1.13484
0,0
0,0
0,0
0,0
0,0
0,0
0,0.0169809
0,0
0.229909,0
0,0
0,0
0,0
0,0
0,0
0,0
0.368057,0.536242
0.109684,0.119183
0,0
0.229909,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.200906,0
0,0
0,0
0,0
0,0
1.19565,0.443795
0.00918831,0.027564
0,0
5.60059,11.8436
0,0
0,0
0,0
0,0
0.0862637,0
0,0
0,0
0,0
0,0
0,0
0.0597338,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.113859,0
0,0.618345
7.46688,1.90493
0.572292,0.903474
0,0
0.5404,0.0751235
0,0
0,0
0,0
0,0
0,0
0.0207537,0
0,0
0.913669,0.530993
0.281084,0.369506
0.093293,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.189194,0.0995419
1.14851,1.4469
0,0
0,0
0,0
3.99309,2.65669
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1.45074,0
0,0
0,0
0.249083,0.427058
0,0
0,9.12045
0.00954695,0.0113087
0,0
0,0
0,0
0.0376134,0
0.699201,1.1023
0,0
0,0
0,0
0,0
1.7588,2.69956
0.200629,0
45.6037,103.53
0,0
0,0
0.0688023,0
63.4026,96.5449
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.0789914,0.0415737
0,0
0,0
0,0
0,0
0.0174845,0
0.137549,0.0413785
6.82204,8.15327
0,0
18.4463,25.8015
0,0
0.0168136,0.111508
0,0
0,0
0,0
0,0
7.99772,3.1277
0.374353,0.983842
0,0
0.094461,0
0,0
0,0
0,0
0.0515009,0.28464
0,0
0,0
0.198255,0.104287
0.140247,0.138286
0,0
0,0
0,0
0,0
0,0
0,0
0.00780847,0.224167
0,0
0,0
14.1993,28.265
0,0
0,0
0,0
0,0
0,0.0439976
0.129956,0.273528
0,0
16.1413,27.5892
0.617504,0
1.28313,1.75579
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.085585,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.294659,0.37367
5.5255,3.69649
0,0
0,0
0,0
0.0913344,0
0,0
0,0
0.202208,0
0.0282817,0
1.14778,3.31145
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.128281,0.0354106
0,0
0,0
0.117425,0
0,0
0,0
0,0
2.57218,5.43271
0.245185,0
0,0
32.0555,63.3896
0,0
0,0
0,0
0,0
0,0
0.124557,0.0122934
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.119495,0
0,0
0,0
0.138041,0
0,0
0,0
0,0
0,0
0,0
0,0
9.05473,15.2877
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.167238,0.144834
0.0685854,0.108229
0,0
0,0
0,0
0.79521,1.1111
0,0
0,0
0,0
0,0
0,0.0556935
0,0
0,0
0,0
0,0
1.53722,0.808541
0,0
4.42923,0.22858
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0.0268754
0,0.0107714
0,0
0,0.305511
0,0
0.0143099,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.120662,0.761098
0.254524,0.0375643
0,0
0,0
59.8236,92.763
0.0869612,0.4429
0.187389,0
0.925885,2.43445
0,0
0.0759601,0
0,0
0,0
0.0739477,0.178913
0.669768,0.876375
0,0
0.0128693,0.0406394
0,0
1.51462,3.75178
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1.0195,1.70557
0,0.0188597
0,0
5.41321,7.13153
0,0
0.449463,0.389666
0.650246,0.41073
135.302,194.072
2.7165,1.15262
0,0
0,0
2.23376,12.1409
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2.84217,3.45864
0,0.0206861
0,0
0,0
0,0
0,0
0.415838,0.209433
1.43115,0
0.964908,1.51869
0.765407,1.7307
0,0
0.403725,1.27436
0,0
0,0
0,0
0,0
0,0
0.233763,0
0,0
3.50826,7.19969
8.55555,19.2185
0,0
0,0
0,0
0.0348599,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.0389031,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.951025,0.857311
0.0392956,0
0,0
0,0.0824396
0,0
0,0
2.11139,5.70427
0,0
0,0
244.686,3337.76
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.730441,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,165.935
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1.32094,0
0,0
0,0
0,0
2.27852,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
18.3305,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.275752,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.0264302,0
1.50355,0
0,0
0,0
0.0482154,0
0,0
0,0
0.270693,0
0.110308,0
0.0583114,0.0306925
0,0
0.0214284,0
0,0
6.01019,2.80993
0,0
0,0
0,0
0.0225618,0
0,0
0.0400538,0
0.0271381,0
0,0
0.0577884,0
0.0923547,0
2.02836,0.389347
0,0
0.200766,0.176117
0,0
0,0
0,0
0,0
268.632,770.62
0,0
0,0
0,0
2.78023,2.85329
0,0
0.525337,0.829466
0.0914808,0
0,0
0,0
1.71846,0
0,0
0,0
2.38126,1.9811
0.060476,0
3.80341,4.51733
0,0
0.153425,0
0.0416711,0
0,0
0.0724024,0
0.0802196,0
1.27636,0.249071
0.154582,0
0,0
0,0
0.209443,0.0279537
0,0
0,0
0.0353616,0
49.4471,175.594
0,0
0,0
0.0244498,0
0.472233,0.37281
0.211951,0
2.52793,1.86514
0.0994562,0
0.774941,0
0.85371,0
0.84834,0.65924
0,0
0,0
0,0
0.0162561,0.0513412
0,0
0.0296481,0
2.19461,6.99195
0,0
0,0
19.2855,38.9032
0.340998,3.0934
0.387567,0
0.249299,0.177164
0.774403,0.707586
3.1574,0.554008
3.05362,0
0.261826,0.797359
1.09831,1.75709
0,0
0.0158899,0
1.89485,3.70322
1.2425,0
0,0
0.0454559,0
0,0
0,0
0,0
0,0
0.646422,0.278237
0.325836,0.278437
0,0
0,0
0,0
0.0468793,0
0,0
1.07392,0
0.169431,0.178273
1.74439,0.611955
0.61602,0.518881
0,0
0,0
0,0
0,0
0,0
0.366694,0
1.21858,3.15792
0,0
0.434854,0
6.57263,3.72387
2.98897,1.75742
2.03254,6.13052
0.143375,0
0.617971,0.14717
0.0979761,0
0,0
2.51666,6.33288
5.26206,5.93353
0,0
0.153079,0
0,0
0.703595,0
0,0
0.0507508,0.0480893
0,0
0,0
0,0
0.949354,0.437537
0.0287381,0
2.33382,1.9601
0,0
0.105734,0
0,0
0,0
2.41699,3.94585
0.317882,0
0,0
0,0
0.105913,0
0.0540898,0
0,0
1.65484,1.30673
1.61397,0.332976
0,0
0,0
0.154659,0.017446
2.45894,4.64362
0.149243,0
0.0735484,0
0.0261721,0
0,0
0,0
0,0
4.81323,4.94879
0,0
0,0
0.936164,0.129119
0,0
0,0
0.50293,0.148923
0,0
2.09609,2.18135
0.215173,0
0,0
0,0
0,7.10526
22.3447,44.3509
0,0
0.369885,4.828
0,0
0,0
0.132205,0.104375
0,0
0.165804,0
0,0
0.113757,0
1.02027,0
0.619923,0.0171769
0,0
0,0
1.30019,2.50907
0,0
0.0239737,0
0,0
0,0
0,0
82.9244,132.973
0.145252,0
0,0
0.511219,0.0321991
0,0.108178
0,0
0,0
1.02184,0
0,0
0.0786932,0
0.0651483,0
0.337054,0.552041
0.100628,0
0.0772156,0
0,0
6.00563,4.42589
0.0118731,0.356255
0.170378,0.179379
0.0876329,0
0.027239,0.0184372
0.42948,0.308759
0,0
1.17774,0.199197
0.0483359,0.0872358
0,0
0,0
0,0
0,0
0.184787,0
0,0
0,0
0.0745196,0
1.59138,3.51773
0,0
0.033458,0
0,0
0.0534355,0
0,0
0.325252,0
0.530348,0.502246
0.513932,0.119545
0,0
0,0
0.961146,0.542108
0,0
0,0
0,0
0.299674,0.0495056
0.0415751,0
0.251541,0.16553
0.149579,0
0.0702084,0
0.06631,0
0.556109,0
0.262354,0.072061
0,0
0,0
0.0251435,0
0,0
0,0
0,0
0,0
0,0
2.22956,0.0422381
11.1566,27.1564
1.73244,0.24653
0.110868,4.72103
0,0
0,0
0.937526,0
0,0
0.619267,0.235417
0.00904448,0.128554
0,0
0.238693,2.44664
0,0
0.21111,0.249905
0,0
1.1559,0.4493
0.48703,0
2.0632,4.17353
0.0590631,0
0.215007,1.33823
6.10392,13.7308
0,0
0,0
0,0
0,0
0,1.57184
0.966271,0
0.406542,0
0.151046,0.371031
0.157896,0.0311658
0,0
0.251598,0.0143708
0.0232388,0
0,0
0,0
1.68311,0.505492
0,0.279748
0,0
2.97772,1.4419
0,0
0,0
0,0
0,0
12.2272,35.6892
0.505725,0.79833
0.26871,0
0,0
0,0
0.285829,0.0410276
0,0
0,0
0,0
0.140784,0.0889298
0,0
0,0
0,0
0,0
0,0
0,0
0.0721302,0
5.02151,5.50588
0.493045,0
0,0
0.0407685,0
0,0
0,0
0.254385,0
11.0537,25.5833
0.127918,0
0,0
3.68428,0.910964
10.3648,12.3119
0,0
0.415686,0.311659
0.926514,1.12355
0,0
0.00056204,0
0.650635,0
0.0209835,1.0172
0,0
0.104497,0.174165
0.187389,0
0,0
0,0
0.111946,0
0.0300427,0
0.507331,0.765591
0.637788,1.44784
0.0213607,0
0,0
0,0
0,0
0.0122406,0
0.507161,0.640744
0,0
0,0
0,0
0,0
0,0
0.136802,0.165074
0.0514056,0.0811379
0,0
4.16285,0.549591
0.103964,0
0,0.194817
1.88476,0.699412
0.0859524,0
18.8906,14.3438
0.0866203,0
0.222805,0.562728
2.52422,2.47927
0.246222,0.109368
0.2276,0.305928
0.284413,0
0,0
0,0
0.628753,0
0.902049,0.873074
0.333916,0
0,0
0,0
18.1866,33.4326
0.587318,0.132504
0,0
1.01593,2.2183
0,0
0.456929,3.53247
0.679384,0
0,0
6.0515,22.7447
0,0
0,0
0.438241,0.117979
0.283634,0
0,0
0.0219424,0
0.01157,0
0.410614,1.63367
0,0
0.419699,0.78299
0,0
0,0
0.286194,0
0,0
0.142729,0
3.74809,8.69048
0.00150679,0
0.0869559,0
2.96764,1.45755
0.110766,0
0,0
0,0.0549338
0.0449291,0
0.0158891,0
2.03801,3.2184
0.264188,0
0,0
0.552729,0.0893703
0.440467,1.60543
0.0694567,0
0,0
0,0
0.53397,0.601807
0,0
0.17218,0.0388465
0.256755,0
0.940589,0
0.121331,0
1.08278,1.40279
0.0820069,0.0586472
0,0
0,0
0,0
0.0858251,0
0.942724,1.43871
0,0
0,0
0.69011,0.136094
0,0
0,0
0.078201,0.370161
4.85257,4.20209
0,0
0.143532,0.0226685
0.105229,0.110753
0.160857,0.304753
0.941435,0.135047
0.229761,0.321549
0.0136721,0
0,0
3.17371,12.4528
0,0
0.722928,1.30304
0.0335522,0
0,0
0,0
0,0
0.0949212,0
0.161248,0.072723
14.0869,34.4275
0,0
0,0
0,0
1.23948,0
0.102954,0
0,0
0.346987,0.0608891
0.0302096,0
0.15127,0
0.704166,0.261552
0.0859232,0
0,0
31.981,135.159
0,0
1.49331,0.38521
0,0
0,0
0.0809179,0
0,0
0.0757502,0
0,0
0.361194,0.122207
3.44928,0.17032
0,0
0,0
0,0
1.77404,2.48013
0.466422,0
0,0
0.303559,0.554311
4.40931,8.95837
0.174808,0.132037
11.4543,22.5001
0,0
0,0
0,0
0.207627,0
0,0
0,0
0.0329016,0
0.132349,0.140344
1.3623,2.06697
0.296251,0
0,0
1.2044,0
0,0
0,0
0,0
0.17475,0.550747
0.459836,0.415328
0.102569,0
0.984546,1.80281
3.34707,3.82094
1.08089,1.54322
0,0
0,0
0.401969,0
0.127575,0.0297363
0,0
0.13029,0.243188
0,0
0.585675,0
0.0957568,0
0,0
0.579396,0.91495
0,0
0,0
0.0692403,0.109262
0,0.031771
0.729179,0.0217262
0,0
0,0
0,0
0,0
0,0
0,0
0.495308,0.0894103
0.344479,0.0862537
0,0.0617832
0.038909,0
3.29869,5.35227
0.784568,0
0,0.0199246
0,0
1.28291,1.02891
3.88105,1.49532
1.34281,0.730386
0.271086,0
0,0
0,0
0,0
0,0
0,0
0.47335,0.35403
0,0
0,0
0.876876,3.79799
0.233595,0
8.52778,4.39494
0,0
0,0
2.37007,0
0,0.153055
138.864,6.64392
0.0530805,0
0.840415,0.404897
0.197746,0.0407349
1.65584,0
0.463624,0
2.06032,4.67529
0.149674,0
49.9311,103.716
0,0
0,0
0,0
1.29854,8.43111
0.152076,0.0900291
0.06937,0
0,0
0,0
0.0883668,0
0,0
0.0624945,0
0.028541,0.0225349
0,0
0,0
0,0
0.0555333,0
0.169173,0
0.0566303,0
0.188952,0.351061
0.127566,0
0,0
0,0
0.106017,0
0,0
0.980351,0
0.0666695,0.0547183
0,0
0.402205,0.429176
0.0367972,0
0.158517,0
0,0
0,0
0.568211,0.0805351
0.0637607,0
0.698808,0
0.17166,0
2.19143,2.85018
0.0886624,0.440061
0,0
0,0
7.17945,4.49154
0,0
0.189915,0.374719
0.0847374,0
0,0
0.0331016,0
0.0622999,0
6.786,0.774678
0.681053,1.15179
0,0
0.568297,0
0.0336164,0
0.230743,0.0455308
0,0
6.57953,11.4385
0,0
0,0
0.35501,0.0646879
2.87935,4.91075
0.349519,0
0.0469662,0
0,0
0.112584,0
0,0
0,0
0.447252,0
0.0754873,0
0.0813415,0
0.0445235,0.0746919
0.551072,0
0,0
0.00974982,0
0.0271381,0.107141
0.218135,0
0,0
139.047,137.638
0,0
0.154435,0
0,0
0,0
0.200244,0
0,0
0.0893574,0
1.14836,1.82372
0.119732,0
0,0
2.82409,1.62456
0,0
42.9265,8.23787
0.643446,0.170441
0.0192598,0
0,0
84.6583,152.378
0,0
0.163819,0.0251733
0.0300776,0
4.39016,6.68565
0.096372,0
0.0642713,0
0,0
0,0
0,0
0,0
0,0
0.0756417,0
1.3802,2.01976
0.136765,0
0.835425,0.941015
0.0906343,0
0,0
0.0396389,0
0.0574664,0
1.06662,0.720618
0,0
0,0
0.766126,1.00672
0,0
0.0637607,0
0,0
0,0
0.180319,2.40099
0.0275301,0
0,0
0,0
0,0
0,0
0.132045,0.0131929
0.0222182,0.00877198
0,0
0.116501,0
0.121809,0
0.0890111,0
0,0
0,0
0,0
0,0
0,0
0,0
0.107801,0
0,0
19.9711,41.5954
0.408148,0
1.94064,6.31531
0.0662058,0.0116178
0,0
0,0
0.277792,0.350948
0,0
0.0129549,0
0.411512,0
0.112459,0
0,0
0,0.509056
0.335651,0.641714
0,0
0,0
0,0
0.112954,0
0.0447837,0
0,0
0.255359,0.547249
0,0.153916
0,0
0.97782,2.18105
0.350752,0.784529
0.135594,0
0,0
4.74544,14.5302
0.654219,1.64082
0,0
0.0730997,0
0,0
3.97134,1.23173
0.550328,0.648159
1.88216,0.377536
0,0
0,0
0,0
0.285129,0
0,0
0.143505,0
0,0
0.0375239,0
0,0
0,0
0,0
0,0
0,0
0.0206579,0.130505
0,0
0.214387,0
0.918958,0.55115
0.0371819,0
0.0145015,0
0.061911,0.1866
0,0
0.25033,0
2.78601,1.05142
0,1.01724
0,0
0,0
2.51847,1.42188
0.283993,0
0,0
0.351808,0
4.29251,3.22266
0,0
0.0745173,0.677117
0,0
1.00061,2.43738
0.254027,0.0802391
0.968842,1.40069
0.105491,0
2.3429,3.33869
0.0140966,0
0,0
0,0
5.6543,9.09812
0.188271,0.222887
0,0
0,0
0.0741712,0.0319476
0,0
0,0
0,0
0,0
0,0
0,0
0.372381,0.352724
0.304661,1.29516
0.0694614,0
0.91663,0
33.8061,28.6617
0,0
0.0258329,0
0,0
0,0
0,0
0,0
0,0
0.0146078,0
0.0482302,0
0.593462,0.86991
0,0
0,0
0,0
0.00589979,0
0,0
0.309676,0
0.22082,0
0.338379,0.0296849
0,0
9.97172,5.91188
0,0
0.26849,0.0549284
0,0
0.592458,0.841526
0.427694,1.68724
0.134951,0
4.04975,4.3675
0.14913,0
0,0
0.0802882,0
0,0
0,0
0.234143,0
0,0
6.35469,9.23302
0.00619729,0
0,0
0,0
3.10638,4.74234
1.74636,4.168
0.724817,0.408584
0,0
0,0
0.208385,0.178893
0,0
0.361674,0.285455
0,0
0.0572669,0
0.874872,0.714604
0.243351,0
0.175383,0
0.0660853,0.104287
0,0
0,0
1.86868,0.748902
0,0
1.39127,0.772041
0.0570697,0
0,0
0,0
0,0
1.84216,1.74363
0.113168,0
0,0
0.0621212,2.65886
0,0
0.191282,0
0,0
0,0
0.225627,0
0,0
0,0
1.82585,3.30773
0,0
0,0.34526
0.0964671,0.39988
0.526871,0.344726
0.288815,0.14491
1.99213,3.53105
0.0437543,0
0.812885,0.240577
1.18849,0.900767
0,0
0.154507,0.060995
0.0230642,0
0,0
0,0
0,0
0,0
0.485323,0
0,0
0,0
0,0
0.16769,0
0,0
0,0
0.654476,0
0,0
0.309318,0.070418
0,0
0.0361851,0
0,0
0,0
0.341745,0.836561
0,0
0,0
0,0
0.181192,0
0.0690206,0
0,0
0,0
0.0702195,0
0,0
7.74518,12.6682
2.31671,0.266718
0.470392,0
0,0
0.133109,0
0,0
0.112584,0
0.146699,0
0.745891,0.256038
0,0
0,0
19.2836,17.5046
0.0106344,0
0,0
0,0.113222
0.0602196,0
0,0
0,0
0,0
0,0
0,0
0,0
0.0398291,0
0.835557,0.7168
0.0969869,0
0.313474,0.32962
1.27728,2.03589
0.0427725,0
0.0617372,0.0324992
0.337896,0.290989
0,0
3.65626,3.94875
0.143362,0
0,0
0.275688,0
1.92725,0.934774
0,0
4.50183,6.51354
0,0
0.23863,0
0,0
0.0109969,0
0,0
0,0
0.0463113,0
0.168993,0
0,0
0.049374,0
0,0
0.577032,0.628712
0.0457885,0
0,0
0,0
0,0
0.259957,0
1.72907,0.661602
0,0
0.264529,0.250513
0.0688277,0
0.0088639,0
0,0
0.355637,0.163416
0,0
3.75866,2.94744
0,0
0,0
0.699299,0.560198
0.262617,0
0,0
0,0
1.00794,0.568339
0.568608,1.35258
0.48985,0
0.143989,0.0378996
0.0696839,0
0.503721,0.137863
6.27659,17.087
0.052272,0
0,0
0.107895,0
0,0
0.155929,0.0154118
0.069524,0
0,0
17.1971,29.4186
0,0
37.4987,43.8781
0,0
2.21571,2.06937
0,0
0,0
0,0
0.132296,0
0.180271,0
0,0
0.0732613,0.0578526
0,0
0,0
0,0
0,0
0,0
0.161985,0
0,0
0.501082,0.505225
0.0791317,0.156088
0,0
1.50421,0.190031
0,0
0.117762,0.557713
0,0.333615
0,0
0.405068,0.460977
0,0
0,0
0,0
0.174332,0
0.178418,0.102453
0.339881,0.858857
0.043648,0
0,0
0.0449581,0
2.15264,1.44941
0.284509,1.05269
0,0
1.65891,0.469741
0,0.150544
0,0
0,0
0,0
0.0995595,0
79.5547,107.024
0,0
0.540334,0.376585
0,0
0,0
0.14957,0
0,0
0,0
0,0
0.0714127,0
6.61004,8.02077
3.09221,2.1857
0.255483,1.21007
0,0
0,0
0.0599239,0
0,0
0,0.114397
0.0772597,0
0,0
0.784493,0.0198467
0.105695,0
0.100684,0
1.11078,1.37025
0,0
0,0
0,0
0,0
0,0
23.3964,22.7148
0,0
0.264669,0
0,0
0.0416595,0
8.72331,3.03782
0,0
0.147257,0
0,0
0,0
0,0
0,0
0,0
8.26596,1.60704
6.4016,8.02389
0,0
0,0
0.0935297,0.516717
0.328013,0.162809
0.155743,0
0.20865,0
0,0
1.7419,0
1.45175,0.878833
0,0
1.78223,4.77429
1.28329,0
0,0
0,0
0.107746,0.0717316
0,0
0,0
0.270084,0
0.239025,0
0,0
0,0
0.225323,0.44453
0,0.524747
0.631191,0.961201
0,0
0.0724696,0
0.406387,0.106883
0.0274605,0
0.261883,0
0.125342,0.0629877
0.0807524,0
0,0
0.00455693,0
3.20435,3.43811
0.0121789,0
0,0
0.496258,0
0,0
0.148961,0
0,0
0.0109746,0.0259974
0.456876,0.117468
0,0
0.187754,0
0.118783,0
1.07256,0.719098
1.77737,5.91505
0,0
0,0
0,0
0,0
0.100626,0.754868
0.810326,0.701081
0,0
0,0
0.0866316,0.123973
0,0
0.0447534,0
0,0
0,0
0,0
0.0489752,0
1.42435,0.642585
9.41465,6.03307
0,0.383442
0,0
0.804487,0.18821
0,0
0,0
0.931807,0.505855
0.130476,0
0,0
0.323501,0.353625
0.276247,0.777674
0.0292712,0.739439
0.15985,0
0.311909,0
0.623955,0.164024
0,0
0,0
0,0
0.295837,0
0,0
0,0
0,0
0.152858,0.115459
0.206073,0
0.119831,0
0,0.0476066
0.189615,0.0997649
0,0
0.564929,0.926341
0,0
0,0
0.835417,1.45093
0.151355,0
0.103609,0.18
0,0
0.603898,0.250384
0,0
0.307187,0
0.024766,0.0228172
0,0
0.0307612,0
0.12622,0
0,0
0,0
0.0208933,0
0,0
0,0
1.33463,0.767392
0,0
0,0
0,0
0.0440316,0
7.33474,10.4561
1.11951,0.441508
0,0
3.35278,0
0,0
0.219903,0
0,0
0,0
0,0
0,0
2.09849,1.45576
0,0
0.928603,0.749443
0.447123,0.834169
0.227937,0
0.0947506,0.149561
0,0
0.53397,0
2.02644,1.6686
0.0661387,0
6.8177,3.54766
0.0196301,0
0,0
0,0
0,0
0,0.283274
0.0522453,0
0,0
0,0
0.0459851,0
4.96662,6.5686
0.939938,1.69127
0,0
0,0
0.0913344,0
0,0
2.11454,8.19572
0,0
0,0
0,0
0.547828,0
0,0
0.0230887,0
0.0169014,0.00444873
0.249483,0
0.0710856,0
6.55325,5.7988
0,0
0,0
0,0
0,0
0,0
0.0797446,0
0.0603282,0
0,0
3.21917,1.40413
0.257982,0.641317
0,0
0.124569,0
0,0
0,0
0.0667169,0
0.0787673,0
0,0
0,0
0,0
0,0
0,0
0.451377,1.03274
0,0
0,0
0,0
0,0
0,0
15.1505,20.6879
0.565308,1.15499
2.74321,0.996773
0.014263,0.18019
0.0164529,0
0,0
0,0
4.10003,3.05146
0.0424799,0
0,0
0,0
0.252017,0
0,0
0,0
0.221532,0.466309
5.19865,11.1217
0.121369,0
0.100165,0
0,0
0.0778059,0
0,0
1.32542,2.78579
0.326124,0.470225
0.698648,0.285656
0.144162,0.0284557
0.0873144,0
0.272857,0
0,0
0,0
0,0
0,0
1.85986,1.25243
0,0.0272808
0,0
0.526584,0
0,0
0.123956,0.325958
0.171156,0
0,0
0.0241601,0
0.0713497,0.091003
35.8324,94.1958
0.064137,0
5.31516,7.1334
0.480003,0.5677
0,0
0,0
0.0297109,0.187636
0,0
0,0
0.492093,0
0,0
0.15025,0.947363
0,0
0.217211,0.38953
0,0
0.0473874,0
2.42468,0
0,0
0,0
0,0
0,0
0,0
0.76506,0.722857
0,0
1.30737,3.23321
0,0
0.0873023,0.413191
2.01005,3.46345
0.139699,0.375037
0,0
15.1869,16.8854
0.160598,0
0,0
0,0.0761057
0,0
0,0
0.0573708,0
0.300496,0
0.182786,0.0360828
3.90574,3.97325
0,0
0.24234,0
1.6007,4.09338
0.0131269,0
0,0
5.4651,6.97573
0,0
0,0
0,0
0,0
0.139315,0.192494
2.43601,0.69453
0.224077,0.327672
0.216359,0.256115
0,0
0,0
0,0
0.143644,2.88148
0.338624,0.178075
0,0
4.86151,7.56513
0.348842,0.275265
0,0
0,0
0,0
0.126754,0.311952
0,0
0.1376,0.449546
0.0568792,0
0.0495328,0
0,0
0,0
0,0
0,0
0.0516497,0
0.16825,0
0,0
0.0320335,0
0,0
1.32997,0.639559
0.0765654,0
3.16559,1.70977
0.610255,2.85214
0.0555055,0
24.0226,47.9515
0.01455,0
4.14974,10.2341
0.615567,0
0,0
0,0
0,0
0,0
0.840829,2.41343
0,0
0,0
